hotel_id,price,stock,city,date,language,mobile,avatar_id
416,105,0,sofia,0,polish,0,100176
597,254,0,sofia,0,polish,0,100176
304,92,4,sofia,0,polish,0,100176
141,91,0,sofia,0,polish,0,100176
852,49,0,sofia,0,polish,0,100176
44,57,0,sofia,0,polish,0,100176
302,63,0,sofia,0,polish,0,100176
814,241,0,sofia,0,polish,0,100176
815,251,5,sofia,5,polish,0,100243
190,57,0,sofia,5,polish,0,100243
13,62,0,sofia,5,polish,0,100243
542,66,0,sofia,5,polish,0,100243
608,106,6,sofia,5,polish,0,100243
923,56,0,sofia,5,polish,0,100243
472,47,0,sofia,5,polish,0,100243
181,106,4,sofia,5,polish,0,100243
137,47,0,sofia,5,polish,0,100243
862,79,4,sofia,5,polish,0,100243
203,123,6,sofia,5,polish,0,100243
416,105,0,sofia,5,polish,0,100243
270,123,8,sofia,5,polish,0,100243
287,233,5,sofia,5,polish,0,100243
554,47,0,sofia,5,polish,0,100243
597,254,5,sofia,5,polish,0,100243
984,63,0,sofia,5,polish,0,100243
25,243,5,sofia,5,polish,0,100243
899,103,5,sofia,5,polish,0,100243
601,106,2,sofia,5,polish,0,100243
109,104,5,sofia,5,polish,0,100243
814,241,5,sofia,5,polish,0,100243
302,63,0,sofia,5,polish,0,100243
852,49,0,sofia,5,polish,0,100243
383,46,0,sofia,5,polish,0,100243
683,91,0,sofia,5,polish,0,100243
544,66,0,sofia,5,polish,0,100243
304,92,15,sofia,5,polish,0,100243
262,103,0,sofia,5,polish,0,100243
337,103,0,sofia,5,polish,0,100243
578,121,15,sofia,5,polish,0,100243
665,70,9,sofia,5,polish,0,100243
871,89,0,sofia,5,polish,0,100243
145,104,5,sofia,5,polish,0,100243
143,60,6,sofia,5,polish,0,100243
802,87,0,sofia,5,polish,0,100243
201,98,5,sofia,5,polish,0,100243
141,91,0,sofia,5,polish,0,100243
4,45,0,sofia,5,polish,0,100243
353,45,13,sofia,5,polish,0,100243
553,102,0,sofia,5,polish,0,100243
107,49,0,sofia,5,polish,0,100243
272,50,0,sofia,5,polish,0,100243
44,57,0,sofia,5,polish,0,100243
764,67,0,sofia,5,polish,0,100243
208,66,0,sofia,5,polish,0,100243
637,65,0,sofia,5,polish,0,100243
649,201,5,sofia,5,polish,0,100243
574,65,0,sofia,5,polish,0,100243
590,88,0,sofia,5,polish,0,100243
968,179,4,sofia,5,polish,0,100243
883,168,4,sofia,5,polish,0,100243
883,101,138,sofia,39,polish,0,100293
383,44,104,sofia,39,polish,0,100293
597,139,196,sofia,39,polish,0,100293
190,47,41,sofia,39,polish,0,100293
201,82,98,sofia,39,polish,0,100293
143,60,82,sofia,39,polish,0,100293
665,57,76,sofia,39,polish,0,100293
637,62,43,sofia,39,polish,0,100293
4,44,40,sofia,39,polish,0,100293
25,128,205,sofia,39,polish,0,100293
109,85,102,sofia,39,polish,0,100293
416,86,104,sofia,39,polish,0,100293
107,46,43,sofia,39,polish,0,100293
601,58,80,sofia,39,polish,0,100293
353,45,44,sofia,39,polish,0,100293
574,61,43,sofia,39,polish,0,100293
470,63,82,sofia,39,polish,0,100293
578,99,138,sofia,39,polish,0,100293
262,81,102,sofia,39,polish,0,100293
899,81,100,sofia,39,polish,0,100293
459,84,102,sofia,39,polish,0,100293
871,82,104,sofia,39,polish,0,100293
304,92,144,sofia,39,polish,0,100293
13,58,43,sofia,39,polish,0,100293
272,47,42,sofia,39,polish,0,100293
764,61,41,sofia,39,polish,0,100293
984,61,44,sofia,39,polish,0,100293
590,81,108,sofia,39,polish,0,100293
544,62,42,sofia,39,polish,0,100293
287,138,206,sofia,39,polish,0,100293
653,95,141,sofia,39,polish,0,100293
608,83,96,sofia,39,polish,0,100293
270,96,138,sofia,39,polish,0,100293
337,84,104,sofia,39,polish,0,100293
968,103,136,sofia,39,polish,0,100293
862,62,81,sofia,39,polish,0,100293
799,42,45,sofia,39,polish,0,100293
302,61,103,sofia,39,polish,0,100293
815,144,199,sofia,39,polish,0,100293
137,45,43,sofia,39,polish,0,100293
542,62,78,sofia,39,polish,0,100293
649,137,212,sofia,39,polish,0,100293
802,82,87,sofia,39,polish,0,100293
181,83,110,sofia,39,polish,0,100293
554,46,102,sofia,39,polish,0,100293
145,82,110,sofia,39,polish,0,100293
44,45,40,sofia,39,polish,0,100293
553,96,44,sofia,39,polish,0,100293
141,85,100,sofia,39,polish,0,100293
203,92,141,sofia,39,polish,0,100293
208,64,40,sofia,39,polish,0,100293
814,133,210,sofia,39,polish,0,100293
472,45,144,sofia,39,polish,0,100293
923,46,82,sofia,39,polish,0,100293
802,87,0,sofia,3,polish,1,100396
764,67,0,sofia,3,polish,1,100396
145,104,3,sofia,3,polish,1,100396
899,103,3,sofia,3,polish,1,100396
590,89,0,sofia,3,polish,1,100396
107,49,0,sofia,3,polish,1,100396
883,168,2,sofia,3,polish,1,100396
304,92,10,sofia,3,polish,1,100396
553,102,0,sofia,3,polish,1,100396
637,65,0,sofia,3,polish,1,100396
574,65,0,sofia,3,polish,1,100396
383,46,0,sofia,3,polish,1,100396
862,79,2,sofia,3,polish,1,100396
181,106,0,sofia,3,polish,1,100396
554,47,0,sofia,3,polish,1,100396
270,123,5,sofia,3,polish,1,100396
984,63,0,sofia,3,polish,1,100396
665,71,8,sofia,3,polish,1,100396
143,74,3,sofia,3,polish,1,100396
208,66,0,sofia,3,polish,1,100396
44,57,0,sofia,3,polish,1,100396
287,233,3,sofia,3,polish,1,100396
968,179,2,sofia,3,polish,1,100396
871,90,0,sofia,3,polish,1,100396
815,251,3,sofia,3,polish,1,100396
4,45,0,sofia,3,polish,1,100396
137,47,0,sofia,3,polish,1,100396
578,121,13,sofia,3,polish,1,100396
542,66,0,sofia,3,polish,1,100396
683,91,0,sofia,3,polish,1,100396
302,63,0,sofia,3,polish,1,100396
25,244,3,sofia,3,polish,1,100396
141,91,0,sofia,3,polish,1,100396
272,50,0,sofia,3,polish,1,100396
201,98,3,sofia,3,polish,1,100396
337,103,0,sofia,3,polish,1,100396
597,254,3,sofia,3,polish,1,100396
601,106,1,sofia,3,polish,1,100396
13,62,0,sofia,3,polish,1,100396
472,47,0,sofia,3,polish,1,100396
203,123,3,sofia,3,polish,1,100396
109,104,3,sofia,3,polish,1,100396
814,242,3,sofia,3,polish,1,100396
544,66,0,sofia,3,polish,1,100396
608,106,4,sofia,3,polish,1,100396
852,49,0,sofia,3,polish,1,100396
353,45,12,sofia,3,polish,1,100396
190,57,0,sofia,3,polish,1,100396
416,105,0,sofia,3,polish,1,100396
649,201,3,sofia,3,polish,1,100396
923,56,0,sofia,3,polish,1,100396
262,103,0,sofia,3,polish,1,100396
203,92,141,sofia,39,polish,1,104450
208,64,40,sofia,39,polish,1,104450
287,138,206,sofia,39,polish,1,104450
143,60,82,sofia,39,polish,1,104450
665,57,76,sofia,39,polish,1,104450
590,81,108,sofia,39,polish,1,104450
899,81,100,sofia,39,polish,1,104450
137,45,43,sofia,39,polish,1,104450
814,133,210,sofia,39,polish,1,104450
637,62,43,sofia,39,polish,1,104450
968,103,136,sofia,39,polish,1,104450
649,137,212,sofia,39,polish,1,104450
597,139,196,sofia,39,polish,1,104450
44,45,40,sofia,39,polish,1,104450
574,61,43,sofia,39,polish,1,104450
262,81,102,sofia,39,polish,1,104450
13,58,43,sofia,39,polish,1,104450
883,101,138,sofia,39,polish,1,104450
272,47,42,sofia,39,polish,1,104450
4,44,40,sofia,39,polish,1,104450
416,86,104,sofia,39,polish,1,104450
799,42,45,sofia,39,polish,1,104450
25,128,205,sofia,39,polish,1,104450
608,83,96,sofia,39,polish,1,104450
764,61,41,sofia,39,polish,1,104450
270,96,138,sofia,39,polish,1,104450
601,58,80,sofia,39,polish,1,104450
871,82,104,sofia,39,polish,1,104450
304,92,144,sofia,39,polish,1,104450
337,84,104,sofia,39,polish,1,104450
141,85,100,sofia,39,polish,1,104450
544,62,42,sofia,39,polish,1,104450
815,144,199,sofia,39,polish,1,104450
542,62,78,sofia,39,polish,1,104450
145,82,110,sofia,39,polish,1,104450
553,96,44,sofia,39,polish,1,104450
181,83,110,sofia,39,polish,1,104450
459,84,102,sofia,39,polish,1,104450
554,46,102,sofia,39,polish,1,104450
201,82,98,sofia,39,polish,1,104450
383,44,104,sofia,39,polish,1,104450
802,82,87,sofia,39,polish,1,104450
109,85,102,sofia,39,polish,1,104450
923,46,82,sofia,39,polish,1,104450
353,45,44,sofia,39,polish,1,104450
578,99,138,sofia,39,polish,1,104450
107,46,43,sofia,39,polish,1,104450
984,61,44,sofia,39,polish,1,104450
190,47,41,sofia,39,polish,1,104450
472,45,144,sofia,39,polish,1,104450
653,95,141,sofia,39,polish,1,104450
470,63,82,sofia,39,polish,1,104450
862,62,81,sofia,39,polish,1,104450
302,61,103,sofia,39,polish,1,104450
44,57,0,sofia,8,polish,0,166153
25,243,8,sofia,8,polish,0,166153
459,99,8,sofia,8,polish,0,166153
923,56,2,sofia,8,polish,0,166153
143,60,12,sofia,8,polish,0,166153
304,92,21,sofia,8,polish,0,166153
802,87,0,sofia,8,polish,0,166153
815,201,8,sofia,8,polish,0,166153
472,47,0,sofia,8,polish,0,166153
578,121,17,sofia,8,polish,0,166153
208,66,0,sofia,8,polish,0,166153
470,76,6,sofia,8,polish,0,166153
13,62,0,sofia,8,polish,0,166153
145,104,8,sofia,8,polish,0,166153
608,106,8,sofia,8,polish,0,166153
637,65,2,sofia,8,polish,0,166153
554,47,0,sofia,8,polish,0,166153
574,65,0,sofia,8,polish,0,166153
383,46,0,sofia,8,polish,0,166153
302,63,1,sofia,8,polish,0,166153
4,45,0,sofia,8,polish,0,166153
601,106,3,sofia,8,polish,0,166153
201,98,8,sofia,8,polish,0,166153
871,89,0,sofia,8,polish,0,166153
262,103,0,sofia,8,polish,0,166153
764,67,0,sofia,8,polish,0,166153
653,129,9,sofia,8,polish,0,166153
542,66,0,sofia,8,polish,0,166153
353,45,14,sofia,8,polish,0,166153
272,50,0,sofia,8,polish,0,166153
683,91,1,sofia,8,polish,0,166153
109,104,8,sofia,8,polish,0,166153
649,201,8,sofia,8,polish,0,166153
665,70,10,sofia,8,polish,0,166153
862,79,6,sofia,8,polish,0,166153
203,123,10,sofia,8,polish,0,166153
337,103,4,sofia,8,polish,0,166153
544,66,0,sofia,8,polish,0,166153
107,49,0,sofia,8,polish,0,166153
984,63,0,sofia,8,polish,0,166153
814,241,8,sofia,8,polish,0,166153
270,123,12,sofia,8,polish,0,166153
181,106,11,sofia,8,polish,0,166153
137,47,0,sofia,8,polish,0,166153
553,102,0,sofia,8,polish,0,166153
590,88,0,sofia,8,polish,0,166153
190,57,0,sofia,8,polish,0,166153
968,179,6,sofia,8,polish,0,166153
852,49,3,sofia,8,polish,0,166153
883,136,7,sofia,8,polish,0,166153
899,103,8,sofia,8,polish,0,166153
287,189,10,sofia,8,polish,0,166153
416,105,5,sofia,8,polish,0,166153
597,254,8,sofia,8,polish,0,166153
141,91,0,sofia,8,polish,0,166153
608,91,56,sofia,32,polish,1,202077
554,46,68,sofia,32,polish,1,202077
852,49,26,sofia,32,polish,1,202077
459,84,65,sofia,32,polish,1,202077
871,83,68,sofia,32,polish,1,202077
764,62,28,sofia,32,polish,1,202077
542,66,49,sofia,32,polish,1,202077
416,94,60,sofia,32,polish,1,202077
601,61,48,sofia,32,polish,1,202077
145,82,70,sofia,32,polish,1,202077
683,91,68,sofia,32,polish,1,202077
923,46,49,sofia,32,polish,1,202077
968,107,82,sofia,32,polish,1,202077
181,83,82,sofia,32,polish,1,202077
665,60,44,sofia,32,polish,1,202077
802,82,56,sofia,32,polish,1,202077
272,50,25,sofia,32,polish,1,202077
578,99,87,sofia,32,polish,1,202077
574,64,27,sofia,32,polish,1,202077
13,58,30,sofia,32,polish,1,202077
107,46,27,sofia,32,polish,1,202077
208,66,29,sofia,32,polish,1,202077
814,140,127,sofia,32,polish,1,202077
353,45,33,sofia,32,polish,1,202077
44,51,21,sofia,32,polish,1,202077
553,96,33,sofia,32,polish,1,202077
815,150,124,sofia,32,polish,1,202077
190,47,26,sofia,32,polish,1,202077
143,60,61,sofia,32,polish,1,202077
649,138,147,sofia,32,polish,1,202077
862,63,50,sofia,32,polish,1,202077
262,84,60,sofia,32,polish,1,202077
590,83,71,sofia,32,polish,1,202077
337,84,70,sofia,32,polish,1,202077
544,63,26,sofia,32,polish,1,202077
383,44,76,sofia,32,polish,1,202077
203,101,80,sofia,32,polish,1,202077
304,92,92,sofia,32,polish,1,202077
25,134,120,sofia,32,polish,1,202077
470,63,48,sofia,32,polish,1,202077
137,46,29,sofia,32,polish,1,202077
4,45,27,sofia,32,polish,1,202077
637,62,31,sofia,32,polish,1,202077
597,146,123,sofia,32,polish,1,202077
472,46,90,sofia,32,polish,1,202077
883,115,80,sofia,32,polish,1,202077
984,62,29,sofia,32,polish,1,202077
109,85,64,sofia,32,polish,1,202077
653,95,87,sofia,32,polish,1,202077
302,61,76,sofia,32,polish,1,202077
270,109,77,sofia,32,polish,1,202077
899,84,56,sofia,32,polish,1,202077
141,90,66,sofia,32,polish,1,202077
201,82,56,sofia,32,polish,1,202077
287,145,123,sofia,32,polish,1,202077
141,91,4,sofia,12,polish,0,202102
601,85,5,sofia,12,polish,0,202102
665,70,12,sofia,12,polish,0,202102
554,47,0,sofia,12,polish,0,202102
649,163,15,sofia,12,polish,0,202102
190,57,2,sofia,12,polish,0,202102
544,66,0,sofia,12,polish,0,202102
984,63,1,sofia,12,polish,0,202102
597,203,13,sofia,12,polish,0,202102
4,45,0,sofia,12,polish,0,202102
653,129,15,sofia,12,polish,0,202102
923,56,6,sofia,12,polish,0,202102
814,194,13,sofia,12,polish,0,202102
137,47,0,sofia,12,polish,0,202102
574,65,0,sofia,12,polish,0,202102
764,67,0,sofia,12,polish,0,202102
270,123,18,sofia,12,polish,0,202102
181,87,22,sofia,12,polish,0,202102
107,49,2,sofia,12,polish,0,202102
590,88,0,sofia,12,polish,0,202102
883,136,13,sofia,12,polish,0,202102
25,195,13,sofia,12,polish,0,202102
815,201,16,sofia,12,polish,0,202102
13,62,3,sofia,12,polish,0,202102
899,103,12,sofia,12,polish,0,202102
553,102,3,sofia,12,polish,0,202102
637,65,6,sofia,12,polish,0,202102
472,47,0,sofia,12,polish,0,202102
416,105,11,sofia,12,polish,0,202102
304,92,29,sofia,12,polish,0,202102
459,99,12,sofia,12,polish,0,202102
542,66,0,sofia,12,polish,0,202102
145,104,12,sofia,12,polish,0,202102
203,123,15,sofia,12,polish,0,202102
802,87,0,sofia,12,polish,0,202102
871,89,0,sofia,12,polish,0,202102
302,63,14,sofia,12,polish,0,202102
608,106,12,sofia,12,polish,0,202102
862,79,9,sofia,12,polish,0,202102
201,98,12,sofia,12,polish,0,202102
208,66,0,sofia,12,polish,0,202102
968,130,11,sofia,12,polish,0,202102
578,121,20,sofia,12,polish,0,202102
287,189,18,sofia,12,polish,0,202102
383,46,0,sofia,12,polish,0,202102
337,103,10,sofia,12,polish,0,202102
272,50,0,sofia,12,polish,0,202102
683,91,8,sofia,12,polish,0,202102
353,45,15,sofia,12,polish,0,202102
109,104,12,sofia,12,polish,0,202102
143,60,20,sofia,12,polish,0,202102
852,49,6,sofia,12,polish,0,202102
470,76,10,sofia,12,polish,0,202102
44,57,0,sofia,12,polish,0,202102
262,103,7,sofia,12,polish,0,202102
143,60,33,sofia,20,polish,1,202155
208,66,9,sofia,20,polish,1,202155
25,158,39,sofia,20,polish,1,202155
542,66,5,sofia,20,polish,1,202155
107,47,11,sofia,20,polish,1,202155
802,87,16,sofia,20,polish,1,202155
683,91,32,sofia,20,polish,1,202155
597,164,38,sofia,20,polish,1,202155
190,57,7,sofia,20,polish,1,202155
968,130,22,sofia,20,polish,1,202155
109,97,22,sofia,20,polish,1,202155
472,47,19,sofia,20,polish,1,202155
13,58,12,sofia,20,polish,1,202155
287,170,38,sofia,20,polish,1,202155
665,70,15,sofia,20,polish,1,202155
181,83,47,sofia,20,polish,1,202155
270,113,29,sofia,20,polish,1,202155
554,47,8,sofia,20,polish,1,202155
203,109,27,sofia,20,polish,1,202155
984,63,9,sofia,20,polish,1,202155
574,65,10,sofia,20,polish,1,202155
883,114,30,sofia,20,polish,1,202155
649,137,52,sofia,20,polish,1,202155
653,107,32,sofia,20,polish,1,202155
470,76,16,sofia,20,polish,1,202155
459,92,22,sofia,20,polish,1,202155
544,66,5,sofia,20,polish,1,202155
601,69,16,sofia,20,polish,1,202155
862,69,17,sofia,20,polish,1,202155
815,170,41,sofia,20,polish,1,202155
304,92,49,sofia,20,polish,1,202155
4,45,1,sofia,20,polish,1,202155
553,102,13,sofia,20,polish,1,202155
137,47,7,sofia,20,polish,1,202155
852,49,12,sofia,20,polish,1,202155
814,151,40,sofia,20,polish,1,202155
201,86,23,sofia,20,polish,1,202155
383,46,32,sofia,20,polish,1,202155
44,57,7,sofia,20,polish,1,202155
637,64,16,sofia,20,polish,1,202155
141,91,24,sofia,20,polish,1,202155
353,45,19,sofia,20,polish,1,202155
416,98,26,sofia,20,polish,1,202155
590,88,24,sofia,20,polish,1,202155
272,50,4,sofia,20,polish,1,202155
578,103,27,sofia,20,polish,1,202155
923,54,16,sofia,20,polish,1,202155
302,61,42,sofia,20,polish,1,202155
608,91,28,sofia,20,polish,1,202155
145,93,22,sofia,20,polish,1,202155
337,84,26,sofia,20,polish,1,202155
270,113,38,sofia,24,polish,1,202159
597,158,60,sofia,24,polish,1,202159
578,103,46,sofia,24,polish,1,202159
852,49,16,sofia,24,polish,1,202159
871,85,37,sofia,24,polish,1,202159
472,47,38,sofia,24,polish,1,202159
143,60,42,sofia,24,polish,1,202159
201,86,31,sofia,24,polish,1,202159
287,163,58,sofia,24,polish,1,202159
984,63,15,sofia,24,polish,1,202159
542,66,16,sofia,24,polish,1,202159
137,47,14,sofia,24,polish,1,202159
590,86,36,sofia,24,polish,1,202159
304,92,62,sofia,24,polish,1,202159
145,89,33,sofia,24,polish,1,202159
109,85,35,sofia,24,polish,1,202159
262,88,30,sofia,24,polish,1,202159
181,83,58,sofia,24,polish,1,202159
601,67,24,sofia,24,polish,1,202159
862,69,24,sofia,24,polish,1,202159
470,68,23,sofia,24,polish,1,202159
802,87,28,sofia,24,polish,1,202159
554,47,30,sofia,24,polish,1,202159
190,55,10,sofia,24,polish,1,202159
383,46,46,sofia,24,polish,1,202159
653,103,47,sofia,24,polish,1,202159
44,53,11,sofia,24,polish,1,202159
815,170,57,sofia,24,polish,1,202159
574,65,14,sofia,24,polish,1,202159
272,50,11,sofia,24,polish,1,202159
899,92,29,sofia,24,polish,1,202159
208,66,18,sofia,24,polish,1,202159
4,45,10,sofia,24,polish,1,202159
416,98,34,sofia,24,polish,1,202159
544,66,12,sofia,24,polish,1,202159
814,145,64,sofia,24,polish,1,202159
683,91,41,sofia,24,polish,1,202159
337,84,38,sofia,24,polish,1,202159
764,64,16,sofia,24,polish,1,202159
665,62,20,sofia,24,polish,1,202159
13,58,17,sofia,24,polish,1,202159
883,114,43,sofia,24,polish,1,202159
968,107,36,sofia,24,polish,1,202159
649,137,79,sofia,24,polish,1,202159
553,100,20,sofia,24,polish,1,202159
353,45,23,sofia,24,polish,1,202159
141,91,34,sofia,24,polish,1,202159
923,50,25,sofia,24,polish,1,202159
107,47,16,sofia,24,polish,1,202159
203,101,43,sofia,24,polish,1,202159
459,92,32,sofia,24,polish,1,202159
637,62,22,sofia,24,polish,1,202159
302,61,54,sofia,24,polish,1,202159
608,91,36,sofia,24,polish,1,202159
25,146,59,sofia,24,polish,1,202159
