hotel_id,price,stock,city,date,language,mobile,avatar_id
728,265,6,rome,19,slovene,0,78465
380,69,49,rome,42,slovene,0,78535
260,94,123,rome,42,slovene,0,78535
180,66,50,rome,42,slovene,0,78535
932,119,100,rome,42,slovene,0,78535
453,207,249,rome,42,slovene,0,78535
471,148,168,rome,42,slovene,0,78535
644,64,122,rome,42,slovene,0,78535
46,205,240,rome,42,slovene,0,78535
344,66,51,rome,42,slovene,0,78535
850,149,172,rome,42,slovene,0,78535
763,89,99,rome,42,slovene,0,78535
213,88,98,rome,42,slovene,0,78535
787,92,98,rome,42,slovene,0,78535
324,128,124,rome,42,slovene,0,78535
390,151,171,rome,42,slovene,0,78535
773,62,49,rome,42,slovene,0,78535
838,125,124,rome,42,slovene,0,78535
399,147,173,rome,42,slovene,0,78535
396,93,102,rome,42,slovene,0,78535
330,195,246,rome,42,slovene,0,78535
555,125,124,rome,42,slovene,0,78535
694,123,49,rome,42,slovene,0,78535
228,122,98,rome,42,slovene,0,78535
651,88,97,rome,42,slovene,0,78535
469,62,100,rome,42,slovene,0,78535
347,71,50,rome,42,slovene,0,78535
139,69,49,rome,42,slovene,0,78535
112,69,49,rome,42,slovene,0,78535
273,130,118,rome,42,slovene,0,78535
298,125,125,rome,42,slovene,0,78535
696,88,99,rome,42,slovene,0,78535
386,93,50,rome,42,slovene,0,78535
702,156,168,rome,42,slovene,0,78535
232,69,50,rome,42,slovene,0,78535
452,146,180,rome,42,slovene,0,78535
191,119,121,rome,42,slovene,0,78535
536,95,97,rome,42,slovene,0,78535
423,208,253,rome,42,slovene,0,78535
38,86,50,rome,42,slovene,0,78535
816,61,48,rome,42,slovene,0,78535
537,142,167,rome,42,slovene,0,78535
552,87,98,rome,42,slovene,0,78535
129,86,97,rome,42,slovene,0,78535
206,151,177,rome,42,slovene,0,78535
321,210,237,rome,42,slovene,0,78535
824,212,246,rome,42,slovene,0,78535
569,92,100,rome,42,slovene,0,78535
550,69,104,rome,42,slovene,0,78535
947,121,120,rome,42,slovene,0,78535
151,212,243,rome,42,slovene,0,78535
583,64,50,rome,42,slovene,0,78535
993,148,177,rome,42,slovene,0,78535
641,92,98,rome,42,slovene,0,78535
3,64,50,rome,42,slovene,0,78535
934,67,51,rome,42,slovene,0,78535
804,118,122,rome,42,slovene,0,78535
991,139,171,rome,42,slovene,0,78535
566,145,178,rome,42,slovene,0,78535
681,129,124,rome,42,slovene,0,78535
48,64,102,rome,42,slovene,0,78535
513,68,50,rome,42,slovene,0,78535
769,71,48,rome,42,slovene,0,78535
51,124,125,rome,42,slovene,0,78535
774,146,169,rome,42,slovene,0,78535
489,215,243,rome,42,slovene,0,78535
473,215,243,rome,42,slovene,0,78535
496,62,170,rome,42,slovene,0,78535
364,122,123,rome,42,slovene,0,78535
739,151,177,rome,42,slovene,0,78535
728,199,243,rome,42,slovene,0,78535
843,198,247,rome,42,slovene,0,78535
895,208,241,rome,42,slovene,0,78535
659,151,172,rome,42,slovene,0,78535
293,63,100,rome,42,slovene,0,78535
897,208,238,rome,42,slovene,0,78535
345,122,98,rome,42,slovene,0,78535
907,128,121,rome,42,slovene,0,78535
642,68,50,rome,42,slovene,0,78535
636,90,122,rome,42,slovene,0,78535
144,71,50,rome,42,slovene,0,78535
440,96,100,rome,42,slovene,0,78535
840,96,99,rome,42,slovene,0,78535
316,140,169,rome,42,slovene,0,78535
170,124,122,rome,42,slovene,0,78535
864,125,128,rome,42,slovene,0,78535
944,211,245,rome,42,slovene,0,78535
381,118,98,rome,42,slovene,0,78535
586,143,177,rome,42,slovene,0,78535
114,118,122,rome,42,slovene,0,78535
178,212,241,rome,42,slovene,0,78535
913,129,118,rome,42,slovene,0,78535
953,89,102,rome,42,slovene,0,78535
374,92,102,rome,42,slovene,0,78535
437,88,52,rome,42,slovene,0,78535
650,68,51,rome,42,slovene,0,78535
42,148,171,rome,42,slovene,0,78535
759,147,174,rome,42,slovene,0,78535
906,124,124,rome,42,slovene,0,78535
796,121,124,rome,42,slovene,0,78535
929,207,253,rome,42,slovene,0,78535
486,149,175,rome,42,slovene,0,78535
874,148,174,rome,42,slovene,0,78535
341,90,98,rome,42,slovene,0,78535
286,96,100,rome,42,slovene,0,78535
856,68,49,rome,42,slovene,0,78535
668,90,97,rome,42,slovene,0,78535
296,61,50,rome,42,slovene,0,78535
621,69,50,rome,42,slovene,0,78535
854,205,245,rome,42,slovene,0,78535
563,148,169,rome,42,slovene,0,78535
751,208,247,rome,42,slovene,0,78535
686,84,51,rome,42,slovene,0,78535
786,196,245,rome,42,slovene,0,78535
361,124,122,rome,42,slovene,0,78535
712,151,173,rome,42,slovene,0,78535
781,67,48,rome,42,slovene,0,78535
485,65,49,rome,42,slovene,0,78535
242,151,178,rome,42,slovene,0,78535
677,144,174,rome,42,slovene,0,78535
156,64,49,rome,42,slovene,0,78535
281,92,98,rome,42,slovene,0,78535
328,62,49,rome,42,slovene,0,78535
987,68,50,rome,42,slovene,0,78535
725,139,175,rome,42,slovene,0,78535
714,66,49,rome,42,slovene,0,78535
671,125,122,rome,42,slovene,0,78535
73,152,170,rome,42,slovene,0,78535
543,149,173,rome,42,slovene,0,78535
701,70,50,rome,42,slovene,0,78535
298,149,24,rome,23,slovene,1,78516
840,105,30,rome,23,slovene,1,78516
293,66,26,rome,23,slovene,1,78516
932,133,25,rome,23,slovene,1,78516
496,65,41,rome,23,slovene,1,78516
347,79,14,rome,23,slovene,1,78516
843,226,62,rome,23,slovene,1,78516
242,164,46,rome,23,slovene,1,78516
390,185,32,rome,23,slovene,1,78516
191,136,26,rome,23,slovene,1,78516
273,139,36,rome,23,slovene,1,78516
440,109,24,rome,23,slovene,1,78516
374,100,14,rome,23,slovene,1,78516
712,151,61,rome,23,slovene,1,78516
991,165,40,rome,23,slovene,1,78516
621,75,11,rome,23,slovene,1,78516
537,155,53,rome,23,slovene,1,78516
180,72,12,rome,23,slovene,1,78516
993,168,39,rome,23,slovene,1,78516
773,74,9,rome,23,slovene,1,78516
895,237,53,rome,23,slovene,1,78516
796,133,36,rome,23,slovene,1,78516
38,96,16,rome,23,slovene,1,78516
139,75,3,rome,23,slovene,1,78516
232,75,13,rome,23,slovene,1,78516
897,247,52,rome,23,slovene,1,78516
644,69,0,rome,23,slovene,1,78516
774,165,41,rome,23,slovene,1,78516
144,73,20,rome,23,slovene,1,78516
345,133,2,rome,23,slovene,1,78516
381,132,25,rome,23,slovene,1,78516
316,154,55,rome,23,slovene,1,78516
396,101,27,rome,23,slovene,1,78516
555,160,23,rome,23,slovene,1,78516
286,114,19,rome,23,slovene,1,78516
586,156,46,rome,23,slovene,1,78516
913,157,30,rome,23,slovene,1,78516
112,75,12,rome,23,slovene,1,78516
907,139,30,rome,23,slovene,1,78516
850,163,52,rome,23,slovene,1,78516
763,101,26,rome,23,slovene,1,78516
642,68,20,rome,23,slovene,1,78516
641,104,24,rome,23,slovene,1,78516
681,146,26,rome,23,slovene,1,78516
759,160,47,rome,23,slovene,1,78516
864,138,34,rome,23,slovene,1,78516
804,146,22,rome,23,slovene,1,78516
361,159,24,rome,23,slovene,1,78516
552,93,34,rome,23,slovene,1,78516
73,172,41,rome,23,slovene,1,78516
838,160,25,rome,23,slovene,1,78516
452,159,45,rome,23,slovene,1,78516
453,245,57,rome,23,slovene,1,78516
668,102,21,rome,23,slovene,1,78516
423,247,50,rome,23,slovene,1,78516
330,232,54,rome,23,slovene,1,78516
489,293,44,rome,23,slovene,1,78516
129,102,24,rome,23,slovene,1,78516
213,96,5,rome,23,slovene,1,78516
51,136,28,rome,23,slovene,1,78516
178,222,82,rome,23,slovene,1,78516
787,108,22,rome,23,slovene,1,78516
114,135,30,rome,23,slovene,1,78516
260,103,33,rome,23,slovene,1,78516
156,71,11,rome,23,slovene,1,78516
513,73,16,rome,23,slovene,1,78516
536,104,28,rome,23,slovene,1,78516
701,70,20,rome,23,slovene,1,78516
321,257,53,rome,23,slovene,1,78516
228,133,0,rome,23,slovene,1,78516
437,96,14,rome,23,slovene,1,78516
469,65,29,rome,23,slovene,1,78516
874,161,46,rome,23,slovene,1,78516
550,73,29,rome,23,slovene,1,78516
929,264,45,rome,23,slovene,1,78516
696,96,20,rome,23,slovene,1,78516
473,224,53,rome,23,slovene,1,78516
650,74,14,rome,23,slovene,1,78516
854,252,48,rome,23,slovene,1,78516
824,222,62,rome,23,slovene,1,78516
344,69,21,rome,23,slovene,1,78516
380,75,12,rome,23,slovene,1,78516
947,133,34,rome,23,slovene,1,78516
769,79,13,rome,23,slovene,1,78516
694,135,13,rome,23,slovene,1,78516
170,131,46,rome,23,slovene,1,78516
485,71,14,rome,23,slovene,1,78516
42,175,41,rome,23,slovene,1,78516
569,108,20,rome,23,slovene,1,78516
816,73,10,rome,23,slovene,1,78516
46,252,50,rome,23,slovene,1,78516
659,171,45,rome,23,slovene,1,78516
702,169,45,rome,23,slovene,1,78516
486,169,33,rome,23,slovene,1,78516
583,71,11,rome,23,slovene,1,78516
386,102,13,rome,23,slovene,1,78516
728,265,37,rome,23,slovene,1,78516
48,64,34,rome,23,slovene,1,78516
714,72,0,rome,23,slovene,1,78516
281,104,19,rome,23,slovene,1,78516
471,155,66,rome,23,slovene,1,78516
3,67,14,rome,23,slovene,1,78516
677,157,46,rome,23,slovene,1,78516
751,227,55,rome,23,slovene,1,78516
934,72,18,rome,23,slovene,1,78516
151,232,75,rome,23,slovene,1,78516
906,139,12,rome,23,slovene,1,78516
725,165,34,rome,23,slovene,1,78516
856,72,1,rome,23,slovene,1,78516
328,70,14,rome,23,slovene,1,78516
651,92,24,rome,23,slovene,1,78516
296,64,16,rome,23,slovene,1,78516
566,145,84,rome,23,slovene,1,78516
543,163,44,rome,23,slovene,1,78516
686,84,16,rome,23,slovene,1,78516
341,107,23,rome,23,slovene,1,78516
399,173,36,rome,23,slovene,1,78516
739,177,34,rome,23,slovene,1,78516
324,162,26,rome,23,slovene,1,78516
563,189,31,rome,23,slovene,1,78516
364,152,23,rome,23,slovene,1,78516
944,268,48,rome,23,slovene,1,78516
206,171,46,rome,23,slovene,1,78516
671,138,26,rome,23,slovene,1,78516
953,101,23,rome,23,slovene,1,78516
781,70,0,rome,23,slovene,1,78516
786,223,58,rome,23,slovene,1,78516
636,96,23,rome,23,slovene,1,78516
536,102,51,rome,30,slovene,0,78523
489,252,97,rome,30,slovene,0,78523
46,250,102,rome,30,slovene,0,78523
739,177,70,rome,30,slovene,0,78523
281,103,39,rome,30,slovene,0,78523
816,72,19,rome,30,slovene,0,78523
563,174,64,rome,30,slovene,0,78523
330,230,104,rome,30,slovene,0,78523
773,70,19,rome,30,slovene,0,78523
328,71,24,rome,30,slovene,0,78523
316,159,85,rome,30,slovene,0,78523
286,109,39,rome,30,slovene,0,78523
642,71,31,rome,30,slovene,0,78523
139,78,22,rome,30,slovene,0,78523
232,78,22,rome,30,slovene,0,78523
452,151,92,rome,30,slovene,0,78523
380,76,22,rome,30,slovene,0,78523
364,145,46,rome,30,slovene,0,78523
929,244,106,rome,30,slovene,0,78523
471,160,85,rome,30,slovene,0,78523
361,140,47,rome,30,slovene,0,78523
991,165,71,rome,30,slovene,0,78523
944,248,99,rome,30,slovene,0,78523
677,162,76,rome,30,slovene,0,78523
3,69,24,rome,30,slovene,0,78523
864,136,54,rome,30,slovene,0,78523
824,230,107,rome,30,slovene,0,78523
932,132,46,rome,30,slovene,0,78523
586,154,89,rome,30,slovene,0,78523
804,139,48,rome,30,slovene,0,78523
38,99,23,rome,30,slovene,0,78523
114,134,51,rome,30,slovene,0,78523
751,215,122,rome,30,slovene,0,78523
897,226,108,rome,30,slovene,0,78523
440,109,42,rome,30,slovene,0,78523
787,112,40,rome,30,slovene,0,78523
144,76,29,rome,30,slovene,0,78523
694,133,23,rome,30,slovene,0,78523
513,76,25,rome,30,slovene,0,78523
156,67,22,rome,30,slovene,0,78523
347,79,24,rome,30,slovene,0,78523
555,142,50,rome,30,slovene,0,78523
191,135,49,rome,30,slovene,0,78523
180,75,22,rome,30,slovene,0,78523
701,73,29,rome,30,slovene,0,78523
129,101,40,rome,30,slovene,0,78523
953,96,45,rome,30,slovene,0,78523
537,160,84,rome,30,slovene,0,78523
321,247,107,rome,30,slovene,0,78523
228,138,27,rome,30,slovene,0,78523
485,70,24,rome,30,slovene,0,78523
725,157,65,rome,30,slovene,0,78523
112,75,22,rome,30,slovene,0,78523
178,230,133,rome,30,slovene,0,78523
728,226,84,rome,30,slovene,0,78523
671,142,55,rome,30,slovene,0,78523
838,148,49,rome,30,slovene,0,78523
947,137,56,rome,30,slovene,0,78523
486,169,66,rome,30,slovene,0,78523
298,136,53,rome,30,slovene,0,78523
650,74,23,rome,30,slovene,0,78523
651,95,45,rome,30,slovene,0,78523
621,77,22,rome,30,slovene,0,78523
213,99,38,rome,30,slovene,0,78523
569,99,42,rome,30,slovene,0,78523
453,234,102,rome,30,slovene,0,78523
714,75,19,rome,30,slovene,0,78523
641,103,42,rome,30,slovene,0,78523
583,74,21,rome,30,slovene,0,78523
48,66,60,rome,30,slovene,0,78523
345,138,32,rome,30,slovene,0,78523
854,241,103,rome,30,slovene,0,78523
906,143,49,rome,30,slovene,0,78523
151,239,113,rome,30,slovene,0,78523
386,100,25,rome,30,slovene,0,78523
681,145,50,rome,30,slovene,0,78523
636,99,54,rome,30,slovene,0,78523
260,102,58,rome,30,slovene,0,78523
390,162,70,rome,30,slovene,0,78523
293,66,47,rome,30,slovene,0,78523
381,137,44,rome,30,slovene,0,78523
934,75,27,rome,30,slovene,0,78523
73,171,71,rome,30,slovene,0,78523
913,157,46,rome,30,slovene,0,78523
907,143,58,rome,30,slovene,0,78523
550,71,53,rome,30,slovene,0,78523
552,96,51,rome,30,slovene,0,78523
296,66,26,rome,30,slovene,0,78523
659,162,84,rome,30,slovene,0,78523
437,93,26,rome,30,slovene,0,78523
843,234,109,rome,30,slovene,0,78523
374,103,45,rome,30,slovene,0,78523
324,150,51,rome,30,slovene,0,78523
702,169,77,rome,30,slovene,0,78523
42,160,81,rome,30,slovene,0,78523
170,135,65,rome,30,slovene,0,78523
686,87,25,rome,30,slovene,0,78523
344,69,31,rome,30,slovene,0,78523
496,64,74,rome,30,slovene,0,78523
206,162,82,rome,30,slovene,0,78523
769,81,24,rome,30,slovene,0,78523
469,64,50,rome,30,slovene,0,78523
781,73,17,rome,30,slovene,0,78523
399,166,69,rome,30,slovene,0,78523
763,96,48,rome,30,slovene,0,78523
796,132,59,rome,30,slovene,0,78523
543,154,84,rome,30,slovene,0,78523
874,160,80,rome,30,slovene,0,78523
759,159,90,rome,30,slovene,0,78523
712,156,92,rome,30,slovene,0,78523
473,232,103,rome,30,slovene,0,78523
993,167,74,rome,30,slovene,0,78523
423,226,105,rome,30,slovene,0,78523
396,100,46,rome,30,slovene,0,78523
786,231,103,rome,30,slovene,0,78523
668,97,44,rome,30,slovene,0,78523
566,150,116,rome,30,slovene,0,78523
51,135,52,rome,30,slovene,0,78523
840,109,40,rome,30,slovene,0,78523
774,165,78,rome,30,slovene,0,78523
850,169,79,rome,30,slovene,0,78523
644,71,31,rome,30,slovene,0,78523
273,143,54,rome,30,slovene,0,78523
895,226,118,rome,30,slovene,0,78523
856,75,17,rome,30,slovene,0,78523
242,156,82,rome,30,slovene,0,78523
341,105,36,rome,30,slovene,0,78523
696,97,43,rome,30,slovene,0,78523
260,103,0,rome,7,slovene,0,78545
213,96,0,rome,7,slovene,0,78545
913,163,7,rome,7,slovene,0,78545
232,75,0,rome,7,slovene,0,78545
228,133,0,rome,7,slovene,0,78545
321,381,7,rome,7,slovene,0,78545
816,82,5,rome,7,slovene,0,78545
324,162,0,rome,7,slovene,0,78545
993,256,5,rome,7,slovene,0,78545
298,160,0,rome,7,slovene,0,78545
144,79,1,rome,7,slovene,0,78545
681,163,0,rome,7,slovene,0,78545
787,166,3,rome,7,slovene,0,78545
906,139,0,rome,7,slovene,0,78545
453,377,7,rome,7,slovene,0,78545
380,75,0,rome,7,slovene,0,78545
569,158,3,rome,7,slovene,0,78545
170,159,6,rome,7,slovene,0,78545
114,157,7,rome,7,slovene,0,78545
536,121,2,rome,7,slovene,0,78545
714,72,0,rome,7,slovene,0,78545
650,74,0,rome,7,slovene,0,78545
178,290,12,rome,7,slovene,0,78545
712,219,8,rome,7,slovene,0,78545
932,133,0,rome,7,slovene,0,78545
934,75,0,rome,7,slovene,0,78545
156,71,0,rome,7,slovene,0,78545
543,204,6,rome,7,slovene,0,78545
51,159,5,rome,7,slovene,0,78545
396,131,5,rome,7,slovene,0,78545
452,265,5,rome,7,slovene,0,78545
786,372,7,rome,7,slovene,0,78545
537,189,10,rome,7,slovene,0,78545
496,80,10,rome,7,slovene,0,78545
242,273,5,rome,7,slovene,0,78545
696,96,0,rome,7,slovene,0,78545
694,146,3,rome,7,slovene,0,78545
341,119,6,rome,7,slovene,0,78545
473,273,13,rome,7,slovene,0,78545
566,200,10,rome,7,slovene,0,78545
854,372,7,rome,7,slovene,0,78545
759,200,6,rome,7,slovene,0,78545
293,70,0,rome,7,slovene,0,78545
38,96,0,rome,7,slovene,0,78545
112,75,0,rome,7,slovene,0,78545
728,265,0,rome,7,slovene,0,78545
3,70,0,rome,7,slovene,0,78545
151,299,14,rome,7,slovene,0,78545
361,159,4,rome,7,slovene,0,78545
486,190,10,rome,7,slovene,0,78545
489,312,9,rome,7,slovene,0,78545
374,100,0,rome,7,slovene,0,78545
651,112,6,rome,7,slovene,0,78545
838,160,0,rome,7,slovene,0,78545
471,155,31,rome,7,slovene,0,78545
702,204,9,rome,7,slovene,0,78545
850,217,6,rome,7,slovene,0,78545
296,69,0,rome,7,slovene,0,78545
316,187,3,rome,7,slovene,0,78545
895,303,7,rome,7,slovene,0,78545
636,96,0,rome,7,slovene,0,78545
642,76,0,rome,7,slovene,0,78545
897,379,7,rome,7,slovene,0,78545
739,273,5,rome,7,slovene,0,78545
947,162,7,rome,7,slovene,0,78545
991,165,10,rome,7,slovene,0,78545
345,133,0,rome,7,slovene,0,78545
840,105,12,rome,7,slovene,0,78545
