hotel_id,price,stock,city,date,language,mobile,avatar_id
105,184,18,amsterdam,19,cypriot,1,78512
679,159,18,amsterdam,19,cypriot,1,78512
809,278,39,amsterdam,19,cypriot,1,78512
867,153,19,amsterdam,19,cypriot,1,78512
366,83,8,amsterdam,19,cypriot,1,78512
581,157,14,amsterdam,19,cypriot,1,78512
224,151,35,amsterdam,19,cypriot,1,78512
196,116,0,amsterdam,19,cypriot,1,78512
307,119,16,amsterdam,19,cypriot,1,78512
430,167,55,amsterdam,19,cypriot,1,78512
211,156,8,amsterdam,19,cypriot,1,78512
588,184,0,amsterdam,19,cypriot,1,78512
778,115,0,amsterdam,19,cypriot,1,78512
326,281,42,amsterdam,19,cypriot,1,78512
85,123,13,amsterdam,19,cypriot,1,78512
9,89,6,amsterdam,19,cypriot,1,78512
788,115,6,amsterdam,19,cypriot,1,78512
460,88,0,amsterdam,19,cypriot,1,78512
223,159,4,amsterdam,19,cypriot,1,78512
52,184,18,amsterdam,19,cypriot,1,78512
373,119,16,amsterdam,19,cypriot,1,78512
806,283,46,amsterdam,19,cypriot,1,78512
172,139,14,amsterdam,19,cypriot,1,78512
82,115,19,amsterdam,19,cypriot,1,78512
317,192,27,amsterdam,19,cypriot,1,78512
117,79,11,amsterdam,19,cypriot,1,78512
16,187,9,amsterdam,19,cypriot,1,78512
706,133,11,amsterdam,19,cypriot,1,78512
482,84,4,amsterdam,19,cypriot,1,78512
967,83,26,amsterdam,19,cypriot,1,78512
101,310,28,amsterdam,19,cypriot,1,78512
230,120,15,amsterdam,19,cypriot,1,78512
111,154,12,amsterdam,19,cypriot,1,78512
507,133,15,amsterdam,19,cypriot,1,78512
945,162,24,amsterdam,19,cypriot,1,78512
835,108,43,amsterdam,19,cypriot,1,78512
587,160,8,amsterdam,19,cypriot,1,78512
657,170,29,amsterdam,19,cypriot,1,78512
604,136,14,amsterdam,19,cypriot,1,78512
585,79,20,amsterdam,19,cypriot,1,78512
346,198,30,amsterdam,19,cypriot,1,78512
465,259,44,amsterdam,19,cypriot,1,78512
567,97,7,amsterdam,19,cypriot,1,78512
628,159,32,amsterdam,19,cypriot,1,78512
88,139,13,amsterdam,19,cypriot,1,78512
10,160,18,amsterdam,19,cypriot,1,78512
916,114,21,amsterdam,19,cypriot,1,78512
724,313,35,amsterdam,19,cypriot,1,78512
417,181,20,amsterdam,19,cypriot,1,78512
783,105,4,amsterdam,19,cypriot,1,78512
969,83,13,amsterdam,19,cypriot,1,78512
475,112,18,amsterdam,19,cypriot,1,78512
557,118,0,amsterdam,19,cypriot,1,78512
570,114,15,amsterdam,19,cypriot,1,78512
166,126,18,amsterdam,19,cypriot,1,78512
630,162,10,amsterdam,19,cypriot,1,78512
234,184,18,amsterdam,19,cypriot,1,78512
12,83,7,amsterdam,19,cypriot,1,78512
271,86,0,amsterdam,19,cypriot,1,78512
157,313,36,amsterdam,19,cypriot,1,78512
933,159,14,amsterdam,19,cypriot,1,78512
311,108,24,amsterdam,19,cypriot,1,78512
442,170,29,amsterdam,19,cypriot,1,78512
971,187,18,amsterdam,19,cypriot,1,78512
450,181,54,amsterdam,19,cypriot,1,78512
283,107,17,amsterdam,19,cypriot,1,78512
745,109,17,amsterdam,19,cypriot,1,78512
146,184,31,amsterdam,19,cypriot,1,78512
660,182,18,amsterdam,19,cypriot,1,78512
603,281,35,amsterdam,19,cypriot,1,78512
918,324,38,amsterdam,19,cypriot,1,78512
777,169,19,amsterdam,19,cypriot,1,78512
880,136,13,amsterdam,19,cypriot,1,78512
685,302,33,amsterdam,19,cypriot,1,78512
83,185,18,amsterdam,19,cypriot,1,78512
429,263,47,amsterdam,19,cypriot,1,78512
269,160,13,amsterdam,19,cypriot,1,78512
126,85,50,madrid,32,german,1,78525
261,93,58,madrid,32,german,1,78525
388,135,64,madrid,32,german,1,78525
2,92,97,madrid,32,german,1,78525
478,97,46,madrid,32,german,1,78525
615,95,53,madrid,32,german,1,78525
606,212,142,madrid,32,german,1,78525
97,216,133,madrid,32,german,1,78525
500,71,78,madrid,32,german,1,78525
135,222,121,madrid,32,german,1,78525
149,177,78,madrid,32,german,1,78525
439,99,48,madrid,32,german,1,78525
966,68,28,madrid,32,german,1,78525
697,130,56,madrid,32,german,1,78525
964,136,61,madrid,32,german,1,78525
120,133,58,madrid,32,german,1,78525
857,96,51,madrid,32,german,1,78525
297,234,127,madrid,32,german,1,78525
845,214,116,madrid,32,german,1,78525
561,68,32,madrid,32,german,1,78525
888,211,124,madrid,32,german,1,78525
252,161,92,madrid,32,german,1,78525
131,156,92,madrid,32,german,1,78525
312,100,62,madrid,32,german,1,78525
258,147,96,madrid,32,german,1,78525
235,126,61,madrid,32,german,1,78525
102,216,143,madrid,32,german,1,78525
313,73,21,madrid,32,german,1,78525
79,96,54,madrid,32,german,1,78525
733,95,56,madrid,32,german,1,78525
936,136,60,madrid,32,german,1,78525
633,125,73,madrid,32,german,1,78525
458,70,50,madrid,32,german,1,78525
800,97,29,madrid,32,german,1,78525
886,102,50,madrid,32,german,1,78525
768,224,121,madrid,32,german,1,78525
378,136,54,madrid,32,german,1,78525
860,129,52,madrid,32,german,1,78525
729,228,129,madrid,32,german,1,78525
241,132,58,madrid,32,german,1,78525
185,135,59,madrid,32,german,1,78525
414,70,54,madrid,32,german,1,78525
798,216,120,madrid,32,german,1,78525
901,219,127,madrid,32,german,1,78525
127,74,42,madrid,32,german,1,78525
495,244,122,madrid,32,german,1,78525
828,123,28,madrid,32,german,1,78525
870,74,28,madrid,32,german,1,78525
619,124,56,madrid,32,german,1,78525
310,67,70,madrid,32,german,1,78525
285,93,28,madrid,32,german,1,78525
483,100,23,madrid,32,german,1,78525
138,70,28,madrid,32,german,1,78525
538,121,59,madrid,32,german,1,78525
93,222,113,madrid,32,german,1,78525
413,204,168,madrid,32,german,1,78525
154,227,124,madrid,32,german,1,78525
351,84,30,madrid,32,german,1,78525
67,205,144,madrid,32,german,1,78525
499,151,83,madrid,32,german,1,78525
600,63,31,madrid,32,german,1,78525
717,229,116,madrid,32,german,1,78525
164,128,60,madrid,32,german,1,78525
909,71,25,madrid,32,german,1,78525
721,72,52,madrid,32,german,1,78525
689,88,57,madrid,32,german,1,78525
175,96,48,madrid,32,german,1,78525
276,75,22,madrid,32,german,1,78525
673,165,85,madrid,32,german,1,78525
747,148,104,madrid,32,german,1,78525
873,211,133,madrid,32,german,1,78525
284,130,58,madrid,32,german,1,78525
427,155,101,madrid,32,german,1,78525
454,91,58,madrid,32,german,1,78525
322,88,35,madrid,32,german,1,78525
982,148,90,madrid,32,german,1,78525
411,99,24,madrid,32,german,1,78525
39,100,42,madrid,32,german,1,78525
333,92,47,madrid,32,german,1,78525
822,154,88,madrid,32,german,1,78525
468,69,26,madrid,32,german,1,78525
780,205,130,madrid,32,german,1,78525
398,68,27,madrid,32,german,1,78525
7,95,28,madrid,32,german,1,78525
737,156,91,madrid,32,german,1,78525
265,215,119,madrid,32,german,1,78525
75,101,46,madrid,32,german,1,78525
575,94,63,madrid,32,german,1,78525
246,201,135,madrid,32,german,1,78525
418,144,60,madrid,32,german,1,78525
789,67,24,madrid,32,german,1,78525
205,86,27,madrid,32,german,1,78525
997,133,56,madrid,32,german,1,78525
847,90,70,madrid,32,german,1,78525
609,146,114,madrid,32,german,1,78525
147,159,81,madrid,32,german,1,78525
525,93,47,madrid,32,german,1,78525
618,100,48,madrid,32,german,1,78525
31,91,53,madrid,32,german,1,78525
54,87,73,madrid,32,german,1,78525
384,157,94,madrid,32,german,1,78525
836,147,93,madrid,32,german,1,78525
939,150,111,madrid,32,german,1,78525
444,89,70,madrid,32,german,1,78525
186,123,74,madrid,32,german,1,78525
277,211,143,madrid,32,german,1,78525
108,94,29,madrid,32,german,1,78525
393,130,60,madrid,32,german,1,78525
20,71,31,madrid,32,german,1,78525
527,129,64,madrid,32,german,1,78525
904,102,47,madrid,32,german,1,78525
233,138,56,madrid,32,german,1,78525
791,93,48,madrid,32,german,1,78525
941,71,25,madrid,32,german,1,78525
710,107,47,madrid,32,german,1,78525
174,139,102,madrid,32,german,1,78525
135,373,2,madrid,2,polish,0,78495
909,72,0,madrid,2,polish,0,78495
964,160,0,madrid,2,polish,0,78495
427,271,1,madrid,2,polish,0,78495
241,135,0,madrid,2,polish,0,78495
322,89,3,madrid,2,polish,0,78495
276,75,0,madrid,2,polish,0,78495
277,230,5,madrid,2,polish,0,78495
618,117,0,madrid,2,polish,0,78495
997,157,0,madrid,2,polish,0,78495
39,117,1,madrid,2,polish,0,78495
414,70,0,madrid,2,polish,0,78495
847,91,6,madrid,2,polish,0,78495
75,153,1,madrid,2,polish,0,78495
606,259,0,madrid,2,polish,0,78495
798,378,1,madrid,2,polish,0,78495
800,100,0,madrid,2,polish,0,78495
67,215,14,madrid,2,polish,0,78495
351,100,1,madrid,2,polish,0,78495
901,382,2,madrid,2,polish,0,78495
768,391,2,madrid,2,polish,0,78495
873,233,6,madrid,2,polish,0,78495
721,73,0,madrid,2,polish,0,78495
97,246,4,madrid,2,polish,0,78495
495,371,2,madrid,2,polish,0,78495
525,143,1,madrid,2,polish,0,78495
870,77,0,madrid,2,polish,0,78495
164,157,2,madrid,2,polish,0,78495
126,105,1,madrid,2,polish,0,78495
7,101,0,madrid,2,polish,0,78495
297,376,2,madrid,2,polish,0,78495
860,158,2,madrid,2,polish,0,78495
478,119,1,madrid,2,polish,0,78495
261,153,1,madrid,2,polish,0,78495
79,122,1,madrid,2,polish,0,78495
439,116,0,madrid,2,polish,0,78495
233,161,0,madrid,2,polish,0,78495
205,94,0,madrid,2,polish,0,78495
857,117,2,madrid,2,polish,0,78495
828,124,2,madrid,2,polish,0,78495
982,250,1,madrid,2,polish,0,78495
575,94,20,madrid,2,polish,0,78495
822,201,2,madrid,2,polish,0,78495
246,385,2,madrid,2,polish,0,78495
384,192,2,madrid,2,polish,0,78495
747,189,3,madrid,2,polish,0,78495
333,113,2,madrid,2,polish,0,78495
186,139,0,madrid,2,polish,0,78495
888,230,14,madrid,2,polish,0,78495
633,160,2,madrid,2,polish,0,78495
312,118,0,madrid,2,polish,0,78495
791,119,1,madrid,2,polish,0,78495
20,77,0,madrid,2,polish,0,78495
904,121,0,madrid,2,polish,0,78495
939,183,0,madrid,2,polish,0,78495
2,99,0,madrid,2,polish,0,78495
149,191,0,madrid,2,polish,0,78495
310,70,0,madrid,2,polish,0,78495
174,140,6,madrid,2,polish,0,78495
108,103,0,madrid,2,polish,0,78495
717,385,2,madrid,2,polish,0,78495
845,346,2,madrid,2,polish,0,78495
468,72,0,madrid,2,polish,0,78495
729,363,2,madrid,2,polish,0,78495
936,160,1,madrid,2,polish,0,78495
458,86,2,madrid,2,polish,0,78495
313,74,0,madrid,2,polish,0,78495
619,133,0,madrid,2,polish,0,78495
444,151,2,madrid,2,polish,0,78495
31,117,1,madrid,2,polish,0,78495
500,72,0,madrid,2,polish,0,78495
780,373,2,madrid,2,polish,0,78495
600,68,0,madrid,2,polish,0,78495
185,158,0,madrid,2,polish,0,78495
941,72,0,madrid,2,polish,0,78495
966,86,1,madrid,2,polish,0,78495
147,187,0,madrid,2,polish,0,78495
127,75,0,madrid,2,polish,0,78495
102,359,2,madrid,2,polish,0,78495
120,163,1,madrid,2,polish,0,78495
697,160,2,madrid,2,polish,0,78495
388,135,0,madrid,2,polish,0,78495
284,160,2,madrid,2,polish,0,78495
154,351,2,madrid,2,polish,0,78495
483,101,0,madrid,2,polish,0,78495
789,82,0,madrid,2,polish,0,78495
886,172,1,madrid,2,polish,0,78495
737,157,10,madrid,2,polish,0,78495
411,100,0,madrid,2,polish,0,78495
398,69,1,madrid,2,polish,0,78495
252,271,1,madrid,2,polish,0,78495
561,68,4,madrid,2,polish,0,78495
138,73,0,madrid,2,polish,0,78495
733,159,1,madrid,2,polish,0,78495
413,278,4,madrid,2,polish,0,78495
285,98,0,madrid,2,polish,0,78495
393,160,2,madrid,2,polish,0,78495
175,117,0,madrid,2,polish,0,78495
54,96,0,madrid,2,polish,0,78495
235,161,2,madrid,2,polish,0,78495
689,94,0,madrid,2,polish,0,78495
93,280,4,madrid,2,polish,0,78495
499,264,1,madrid,2,polish,0,78495
538,133,0,madrid,2,polish,0,78495
378,136,0,madrid,2,polish,0,78495
615,116,0,madrid,2,polish,0,78495
527,158,0,madrid,2,polish,0,78495
91,136,4,copenhagen,15,maltese,0,78508
6,128,9,copenhagen,15,maltese,0,78508
434,121,2,copenhagen,15,maltese,0,78508
952,100,0,copenhagen,15,maltese,0,78508
318,150,14,copenhagen,15,maltese,0,78508
624,292,13,copenhagen,15,maltese,0,78508
761,154,10,copenhagen,15,maltese,0,78508
695,215,14,copenhagen,15,maltese,0,78508
872,99,11,copenhagen,15,maltese,0,78508
99,215,4,copenhagen,15,maltese,0,78508
349,274,16,copenhagen,15,maltese,0,78508
830,95,17,copenhagen,15,maltese,0,78508
202,181,16,copenhagen,15,maltese,0,78508
481,101,0,copenhagen,15,maltese,0,78508
793,178,3,copenhagen,15,maltese,0,78508
990,179,14,copenhagen,15,maltese,0,78508
869,362,18,copenhagen,15,maltese,0,78508
994,205,15,copenhagen,15,maltese,0,78508
930,120,28,copenhagen,15,maltese,0,78508
541,138,12,copenhagen,15,maltese,0,78508
978,356,30,copenhagen,15,maltese,0,78508
463,103,0,copenhagen,15,maltese,0,78508
385,327,22,copenhagen,15,maltese,0,78508
772,348,21,copenhagen,15,maltese,0,78508
834,97,0,copenhagen,15,maltese,0,78508
559,254,14,copenhagen,15,maltese,0,78508
664,327,21,copenhagen,15,maltese,0,78508
531,193,19,copenhagen,15,maltese,0,78508
78,356,21,copenhagen,15,maltese,0,78508
391,188,16,copenhagen,15,maltese,0,78508
908,447,16,copenhagen,15,maltese,0,78508
335,96,0,copenhagen,15,maltese,0,78508
898,98,4,copenhagen,15,maltese,0,78508
951,89,14,copenhagen,15,maltese,0,78508
194,126,0,copenhagen,15,maltese,0,78508
518,152,8,copenhagen,15,maltese,0,78508
638,163,33,copenhagen,15,maltese,0,78508
865,294,39,copenhagen,15,maltese,0,78508
690,210,32,copenhagen,15,maltese,0,78508
707,331,22,copenhagen,15,maltese,0,78508
539,297,42,copenhagen,15,maltese,0,78508
655,323,24,copenhagen,15,maltese,0,78508
572,245,5,copenhagen,15,maltese,0,78508
611,217,12,copenhagen,15,maltese,0,78508
622,130,17,copenhagen,15,maltese,0,78508
58,279,13,copenhagen,15,maltese,0,78508
487,176,30,copenhagen,15,maltese,0,78508
36,205,0,copenhagen,15,maltese,0,78508
922,290,13,copenhagen,15,maltese,0,78508
726,345,29,copenhagen,15,maltese,0,78508
844,362,20,copenhagen,15,maltese,0,78508
124,307,28,copenhagen,15,maltese,0,78508
876,150,6,copenhagen,15,maltese,0,78508
50,158,12,copenhagen,15,maltese,0,78508
616,210,14,copenhagen,15,maltese,0,78508
506,157,6,copenhagen,15,maltese,0,78508
280,124,34,copenhagen,15,maltese,0,78508
53,100,2,copenhagen,15,maltese,0,78508
407,274,13,copenhagen,15,maltese,0,78508
350,352,29,copenhagen,15,maltese,0,78508
425,239,15,copenhagen,15,maltese,0,78508
894,307,35,copenhagen,15,maltese,0,78508
818,184,0,copenhagen,15,maltese,0,78508
770,294,13,copenhagen,15,maltese,0,78508
532,272,13,copenhagen,15,maltese,0,78508
983,97,8,copenhagen,15,maltese,0,78508
805,169,26,copenhagen,15,maltese,0,78508
556,186,11,copenhagen,15,maltese,0,78508
443,154,12,copenhagen,15,maltese,0,78508
900,250,15,copenhagen,15,maltese,0,78508
291,245,20,copenhagen,15,maltese,0,78508
445,95,4,copenhagen,15,maltese,0,78508
96,143,12,copenhagen,15,maltese,0,78508
711,149,13,copenhagen,15,maltese,0,78508
401,208,14,copenhagen,15,maltese,0,78508
546,94,14,copenhagen,15,maltese,0,78508
319,367,29,copenhagen,15,maltese,0,78508
995,227,21,copenhagen,15,maltese,0,78508
938,129,8,copenhagen,15,maltese,0,78508
60,100,4,copenhagen,15,maltese,0,78508
249,93,20,copenhagen,15,maltese,0,78508
329,254,18,copenhagen,15,maltese,0,78508
100,92,0,copenhagen,15,maltese,0,78508
348,173,18,copenhagen,15,maltese,0,78508
826,208,27,copenhagen,15,maltese,0,78508
508,216,22,copenhagen,15,maltese,0,78508
309,100,0,copenhagen,15,maltese,0,78508
528,373,21,copenhagen,15,maltese,0,78508
90,213,15,copenhagen,15,maltese,0,78508
92,90,15,copenhagen,15,maltese,0,78508
365,100,5,copenhagen,15,maltese,0,78508
402,136,0,copenhagen,15,maltese,0,78508
829,215,15,copenhagen,15,maltese,0,78508
766,397,19,copenhagen,15,maltese,0,78508
433,152,12,copenhagen,15,maltese,0,78508
716,152,0,copenhagen,15,maltese,0,78508
431,131,0,copenhagen,15,maltese,0,78508
959,218,22,copenhagen,15,maltese,0,78508
771,407,19,copenhagen,15,maltese,0,78508
523,110,11,copenhagen,15,maltese,0,78508
989,115,5,copenhagen,15,maltese,0,78508
358,264,15,copenhagen,15,maltese,0,78508
289,149,7,copenhagen,15,maltese,0,78508
142,337,30,copenhagen,15,maltese,0,78508
562,284,14,copenhagen,15,maltese,0,78508
958,254,9,copenhagen,15,maltese,0,78508
519,239,16,copenhagen,15,maltese,0,78508
23,210,15,copenhagen,15,maltese,0,78508
757,160,12,copenhagen,15,maltese,0,78508
514,321,29,copenhagen,15,maltese,0,78508
267,184,0,copenhagen,15,maltese,0,78508
110,215,14,copenhagen,15,maltese,0,78508
981,117,6,copenhagen,15,maltese,0,78508
849,210,14,copenhagen,15,maltese,0,78508
405,103,4,copenhagen,15,maltese,0,78508
435,395,20,copenhagen,15,maltese,0,78508
243,103,0,copenhagen,15,maltese,0,78508
961,243,20,copenhagen,15,maltese,0,78508
153,310,11,copenhagen,15,maltese,0,78508
698,210,26,copenhagen,15,maltese,0,78508
251,175,5,copenhagen,15,maltese,0,78508
812,213,9,copenhagen,15,maltese,0,78508
300,154,11,copenhagen,15,maltese,0,78508
973,182,0,copenhagen,15,maltese,0,78508
43,84,36,copenhagen,15,maltese,0,78508
744,181,10,copenhagen,15,maltese,0,78508
1,101,0,copenhagen,15,maltese,0,78508
727,129,0,copenhagen,15,maltese,0,78508
547,215,15,copenhagen,15,maltese,0,78508
893,243,10,copenhagen,15,maltese,0,78508
669,252,19,copenhagen,15,maltese,0,78508
422,409,21,copenhagen,15,maltese,0,78508
497,286,13,copenhagen,15,maltese,0,78508
688,93,0,copenhagen,15,maltese,0,78508
122,386,28,copenhagen,15,maltese,0,78508
691,95,12,copenhagen,15,maltese,0,78508
596,181,0,copenhagen,15,maltese,0,78508
332,257,18,copenhagen,15,maltese,0,78508
113,91,9,copenhagen,15,maltese,0,78508
32,186,0,copenhagen,15,maltese,0,78508
879,111,18,vilnius,13,slovakian,0,78506
593,56,20,vilnius,13,slovakian,0,78506
687,129,12,vilnius,13,slovakian,0,78506
362,94,10,vilnius,13,slovakian,0,78506
914,56,0,vilnius,13,slovakian,0,78506
502,96,10,vilnius,13,slovakian,0,78506
294,59,0,vilnius,13,slovakian,0,78506
221,55,7,vilnius,13,slovakian,0,78506
479,150,10,vilnius,13,slovakian,0,78506
678,81,7,vilnius,13,slovakian,0,78506
955,71,4,vilnius,13,slovakian,0,78506
605,166,12,vilnius,13,slovakian,0,78506
155,108,6,vilnius,13,slovakian,0,78506
620,171,9,vilnius,13,slovakian,0,78506
887,127,12,vilnius,13,slovakian,0,78506
76,57,0,vilnius,13,slovakian,0,78506
819,117,30,vilnius,13,slovakian,0,78506
813,111,0,vilnius,13,slovakian,0,78506
607,129,0,vilnius,13,slovakian,0,78506
19,55,4,vilnius,13,slovakian,0,78506
189,106,14,vilnius,13,slovakian,0,78506
545,131,2,vilnius,13,slovakian,0,78506
976,80,0,vilnius,13,slovakian,0,78506
72,56,3,vilnius,13,slovakian,0,78506
464,78,0,vilnius,13,slovakian,0,78506
161,112,20,vilnius,13,slovakian,0,78506
198,129,11,vilnius,13,slovakian,0,78506
765,57,15,vilnius,13,slovakian,0,78506
177,150,3,vilnius,13,slovakian,0,78506
217,123,27,vilnius,13,slovakian,0,78506
667,126,8,vilnius,13,slovakian,0,78506
340,77,5,vilnius,13,slovakian,0,78506
118,97,10,vilnius,13,slovakian,0,78506
950,77,0,vilnius,13,slovakian,0,78506
935,72,4,vilnius,13,slovakian,0,78506
394,67,5,vilnius,13,slovakian,0,78506
623,175,26,vilnius,13,slovakian,0,78506
957,61,0,vilnius,13,slovakian,0,78506
409,96,8,vilnius,13,slovakian,0,78506
648,59,0,vilnius,13,slovakian,0,78506
568,80,17,vilnius,13,slovakian,0,78506
356,76,0,vilnius,13,slovakian,0,78506
740,130,13,vilnius,13,slovakian,0,78506
408,129,13,vilnius,13,slovakian,0,78506
896,56,0,vilnius,13,slovakian,0,78506
136,105,9,vilnius,13,slovakian,0,78506
279,66,5,vilnius,13,slovakian,0,78506
47,149,18,vilnius,13,slovakian,0,78506
490,131,11,vilnius,13,slovakian,0,78506
18,61,5,vilnius,13,slovakian,0,78506
420,56,0,vilnius,13,slovakian,0,78506
406,55,3,vilnius,13,slovakian,0,78506
187,154,13,vilnius,13,slovakian,0,78506
74,111,10,vilnius,13,slovakian,0,78506
89,95,9,vilnius,13,slovakian,0,78506
881,176,10,vilnius,13,slovakian,0,78506
240,181,14,vilnius,13,slovakian,0,78506
451,107,0,vilnius,13,slovakian,0,78506
125,54,8,vilnius,13,slovakian,0,78506
551,58,11,vilnius,13,slovakian,0,78506
80,234,18,vilnius,13,slovakian,0,78506
520,82,5,vilnius,13,slovakian,0,78506
654,170,10,vilnius,13,slovakian,0,78506
820,165,12,vilnius,13,slovakian,0,78506
247,165,18,vilnius,13,slovakian,0,78506
59,109,0,vilnius,13,slovakian,0,78506
516,241,19,vilnius,13,slovakian,0,78506
794,197,26,vilnius,13,slovakian,0,78506
320,110,0,vilnius,13,slovakian,0,78506
589,59,0,vilnius,13,slovakian,0,78506
204,57,4,vilnius,13,slovakian,0,78506
448,123,12,vilnius,13,slovakian,0,78506
974,130,13,vilnius,13,slovakian,0,78506
954,130,12,vilnius,13,slovakian,0,78506
5,139,18,vilnius,13,slovakian,0,78506
432,151,13,vilnius,13,slovakian,0,78506
355,82,4,vilnius,13,slovakian,0,78506
197,109,0,vilnius,13,slovakian,0,78506
40,109,0,vilnius,13,slovakian,0,78506
632,82,2,vilnius,13,slovakian,0,78506
461,56,4,vilnius,13,slovakian,0,78506
503,219,14,vilnius,13,slovakian,0,78506
956,92,6,vilnius,13,slovakian,0,78506
498,109,6,vilnius,13,slovakian,0,78506
61,187,30,vilnius,13,slovakian,0,78506
84,233,25,vilnius,13,slovakian,0,78506
288,111,0,vilnius,13,slovakian,0,78506
533,170,11,vilnius,13,slovakian,0,78506
670,77,0,vilnius,13,slovakian,0,78506
215,78,8,vilnius,13,slovakian,0,78506
183,174,15,vilnius,13,slovakian,0,78506
758,58,14,vilnius,13,slovakian,0,78506
104,56,26,vilnius,13,slovakian,0,78506
709,137,94,valletta,38,spanish,1,78531
861,162,127,valletta,38,spanish,1,78531
965,129,98,valletta,38,spanish,1,78531
282,128,92,valletta,38,spanish,1,78531
476,126,44,valletta,38,spanish,1,78531
389,100,74,valletta,38,spanish,1,78531
639,152,138,valletta,38,spanish,1,78531
746,151,132,valletta,38,spanish,1,78531
295,71,38,valletta,38,spanish,1,78531
732,163,140,valletta,38,spanish,1,78531
237,134,93,valletta,38,spanish,1,78531
55,102,74,valletta,38,spanish,1,78531
377,129,100,valletta,38,spanish,1,78531
643,75,40,valletta,38,spanish,1,78531
592,231,178,valletta,38,spanish,1,78531
905,129,106,valletta,38,spanish,1,78531
376,162,135,valletta,38,spanish,1,78531
371,94,80,valletta,38,spanish,1,78531
512,168,128,valletta,38,spanish,1,78531
466,133,100,valletta,38,spanish,1,78531
749,103,37,valletta,38,spanish,1,78531
160,94,38,valletta,38,spanish,1,78531
360,163,130,valletta,38,spanish,1,78531
334,77,41,valletta,38,spanish,1,78531
491,160,139,valletta,38,spanish,1,78531
81,129,102,valletta,38,spanish,1,78531
504,152,134,valletta,38,spanish,1,78531
404,135,39,valletta,38,spanish,1,78531
244,240,180,valletta,38,spanish,1,78531
754,233,185,valletta,38,spanish,1,78531
832,126,76,valletta,38,spanish,1,78531
719,155,151,valletta,38,spanish,1,78531
501,75,38,valletta,38,spanish,1,78531
200,133,94,valletta,38,spanish,1,78531
598,137,100,valletta,38,spanish,1,78531
424,154,141,valletta,38,spanish,1,78531
400,90,92,valletta,38,spanish,1,78531
521,68,42,valletta,38,spanish,1,78531
988,130,93,valletta,38,spanish,1,78531
718,128,94,valletta,38,spanish,1,78531
363,129,96,valletta,38,spanish,1,78531
985,68,80,valletta,38,spanish,1,78531
480,68,40,valletta,38,spanish,1,78531
859,134,82,valletta,38,spanish,1,78531
325,98,40,valletta,38,spanish,1,78531
901,198,205,madrid,39,hungarian,0,78532
747,140,148,madrid,39,hungarian,0,78532
561,64,44,madrid,39,hungarian,0,78532
499,137,142,madrid,39,hungarian,0,78532
909,65,40,madrid,39,hungarian,0,78532
205,80,43,madrid,39,hungarian,0,78532
458,63,81,madrid,39,hungarian,0,78532
384,142,142,madrid,39,hungarian,0,78532
393,118,104,madrid,39,hungarian,0,78532
828,112,45,madrid,39,hungarian,0,78532
297,203,202,madrid,39,hungarian,0,78532
370,62,43,madrid,39,hungarian,0,78532
798,196,210,madrid,39,hungarian,0,78532
93,194,199,madrid,39,hungarian,0,78532
